age,sex,year,value
1,male,2008,1.167797220668679e-6
1,male,2009,1.1393709678226783e-6
1,male,2010,1.1116194091257669e-6
1,male,2011,1.084536849763992e-6
1,male,2012,1.058115419506099e-6
1,male,2013,1.0323429140294485e-6
2,female,1970,1.944564460964327e-6
2,female,1971,1.8733390293470744e-6
2,female,1972,1.802113597729822e-6
2,female,1973,1.7308881661125695e-6
2,female,1974,1.659662734495317e-6
2,female,1975,1.5884373028780643e-6
2,female,1976,1.517211871260812e-6
2,female,1977,1.4459864396435594e-6
2,female,1978,1.374761008026307e-6
2,female,1979,1.3035355764090544e-6
2,female,1980,1.232310144791802e-6
2,female,1981,1.1994431171660148e-6
2,female,1982,1.1665760895402276e-6
2,female,1983,1.1337090619144405e-6
2,female,1984,1.1008420342886533e-6
2,female,1985,1.0679750066628661e-6
2,female,1986,1.035107979037079e-6
2,female,1987,1.0022409514112918e-6
2,female,1988,9.693739237855046e-7
2,female,1989,9.365068961597175e-7
2,female,1990,9.036398685339303e-7
2,female,1991,8.7165626154335e-7
2,female,1992,8.396726545527698e-7
2,female,1993,8.076890475621896e-7
2,female,1994,7.757054405716094e-7
2,female,1995,7.437218335810291e-7
2,female,1996,7.117382265904488e-7
2,female,1997,6.797546195998686e-7
2,female,1998,6.477710126092884e-7
2,female,1999,6.157874056187081e-7
2,female,2000,5.838037986281279e-7
2,female,2001,6.456239941327225e-7
2,female,2002,6.256296133779985e-7
2,female,2003,6.062681332092696e-7
2,female,2004,5.875201646744581e-7
2,female,2005,5.693673986527262e-7
2,female,2006,5.517892984171586e-7
2,female,2007,5.347627129339435e-7
2,female,2008,5.182646184741062e-7
2,female,2009,5.022752873658285e-7
2,female,2010,4.867785411972636e-7
2,female,2011,4.717601957600478e-7
2,female,2012,4.572063552363716e-7
2,female,2013,4.4310253317292376e-7
2,male,1970,2.328162778477594e-6
2,male,1971,2.276104309221061e-6
2,male,1972,2.224045839964529e-6
2,male,1973,2.171987370707996e-6
2,male,1974,2.1199289014514634e-6
2,male,1975,2.0678704321949307e-6
2,male,1976,2.0158119629383984e-6
2,male,1977,1.9637534936818657e-6
2,male,1978,1.911695024425333e-6
2,male,1979,1.8596365551688004e-6
2,male,1980,1.807578085912268e-6
2,male,1981,1.730878379523896e-6
2,male,1982,1.6541786731355244e-6
2,male,1983,1.5774789667471528e-6
2,male,1984,1.500779260358781e-6
2,male,1985,1.4240795539704091e-6
2,male,1986,1.3473798475820375e-6
2,male,1987,1.2706801411936659e-6
2,male,1988,1.193980434805294e-6
2,male,1989,1.1172807284169222e-6
2,male,1990,1.0405810220285505e-6
2,male,1991,1.006159940128468e-6
2,male,1992,9.717388582283854e-7
2,male,1993,9.373177763283028e-7
2,male,1994,9.028966944282202e-7
2,male,1995,8.684756125281376e-7
2,male,1996,8.340545306280551e-7
2,male,1997,7.996334487279725e-7
2,male,1998,7.652123668278899e-7
2,male,1999,7.307912849278074e-7
2,male,2000,6.963702030277248e-7
2,male,2001,7.174788681223619e-7
2,male,2002,7.021652973969204e-7
2,male,2003,6.870811941116013e-7
2,male,2004,6.722376262541612e-7
2,male,2005,6.576509083147891e-7
2,male,2006,6.433284037180361e-7
2,male,2007,6.292683416528405e-7
2,male,2008,6.154631074840732e-7
2,male,2009,6.019054230376029e-7
2,male,2010,5.885988002340834e-7
2,male,2011,5.755520728661533e-7
2,male,2012,5.627736534724575e-7
2,male,2013,5.502681605389262e-7
3,female,1970,1.4240526951063243e-6
3,female,1971,1.380227799464611e-6
3,female,1972,1.3364029038228977e-6
3,female,1973,1.2925780081811846e-6
3,female,1974,1.2487531125394712e-6
3,female,1975,1.204928216897758e-6
3,female,1976,1.1611033212560446e-6
3,female,1977,1.1172784256143313e-6
3,female,1978,1.0734535299726181e-6
3,female,1979,1.0296286343309048e-6
3,female,1980,9.858037386891915e-7
3,female,1981,9.556781917085085e-7
3,female,1982,9.255526447278255e-7
3,female,1983,8.954270977471424e-7
3,female,1984,8.653015507664595e-7
3,female,1985,8.351760037857765e-7
3,female,1986,8.050504568050935e-7
3,female,1987,7.749249098244105e-7
3,female,1988,7.447993628437275e-7
3,female,1989,7.146738158630445e-7
3,female,1990,6.845482688823615e-7
3,female,1991,6.651061549511091e-7
3,female,1992,6.456640410198568e-7
3,female,1993,6.262219270886044e-7
3,female,1994,6.06779813157352e-7
3,female,1995,5.873376992260997e-7
3,female,1996,5.678955852948474e-7
3,female,1997,5.48453471363595e-7
3,female,1998,5.290113574323426e-7
3,female,1999,5.095692435010903e-7
3,female,2000,4.901271295698379e-7
3,female,2001,5.447660735471206e-7
3,female,2002,5.309067101368074e-7
3,female,2003,5.173790829732796e-7
3,female,2004,5.041808954515107e-7
3,female,2005,4.91308884713721e-7
3,female,2006,4.787572584647603e-7
3,female,2007,4.665177488516929e-7
3,female,2008,4.545813959355398e-7
3,female,2009,4.429406778417692e-7
3,female,2010,4.3159013023641707e-7
3,female,2011,4.2052515835313204e-7
3,female,2012,4.097411172885737e-7
3,female,2013,3.9923264734149184e-7
3,male,1970,1.9993609301666773e-6
3,male,1971,1.9555268253108204e-6
3,male,1972,1.9116927204549635e-6
3,male,1973,1.8678586155991065e-6
3,male,1974,1.8240245107432496e-6
3,male,1975,1.7801904058873925e-6
3,male,1976,1.7363563010315357e-6
3,male,1977,1.6925221961756788e-6
3,male,1978,1.648688091319822e-6
3,male,1979,1.6048539864639649e-6
3,male,1980,1.561019881608108e-6
3,male,1981,1.4898044259408429e-6
3,male,1982,1.4185889702735775e-6
3,male,1983,1.3473735146063124e-6
3,male,1984,1.276158058939047e-6
3,male,1985,1.204942603271782e-6
3,male,1986,1.1337271476045166e-6
3,male,1987,1.0625116919372514e-6
3,male,1988,9.912962362699863e-7
3,male,1989,9.200807806027209e-7
3,male,1990,8.488653249354557e-7
3,male,1991,8.197354018877839e-7
3,male,1992,7.90605478840112e-7
3,male,1993,7.614755557924403e-7
3,male,1994,7.323456327447684e-7
3,male,1995,7.032157096970966e-7
3,male,1996,6.740857866494247e-7
3,male,1997,6.44955863601753e-7
3,male,1998,6.158259405540811e-7
3,male,1999,5.866960175064093e-7
3,male,2000,5.575660944587375e-7
3,male,2001,6.064881662191255e-7
3,male,2002,5.916198074004819e-7
3,male,2003,5.770145607453839e-7
3,male,2004,5.626905999267765e-7
3,male,2005,5.486708313690073e-7
3,male,2006,5.349707930755082e-7
3,male,2007,5.215940718148255e-7
3,male,2008,5.08534036125325e-7
3,male,2009,4.957795753176961e-7
3,male,2010,4.833230683444639e-7
3,male,2011,4.711604732458287e-7
3,male,2012,4.5928978388956606e-7
3,male,2013,4.4770952651645796e-7
4,female,1970,1.067970074685248e-6
4,female,1971,1.0460595997102688e-6
4,female,1972,1.0241491247352896e-6
4,female,1973,1.0022386497603104e-6
4,female,1974,9.803281747853311e-7
4,female,1975,9.58417699810352e-7
4,female,1976,9.365072248353727e-7
4,female,1977,9.145967498603935e-7
4,female,1978,8.926862748854141e-7
4,female,1979,8.707757999104349e-7
4,female,1980,8.488653249354557e-7
4,female,1981,8.187412846163234e-7
4,female,1982,7.886172442971912e-7
4,female,1983,7.58493203978059e-7
4,female,1984,7.283691636589268e-7
4,female,1985,6.982451233397945e-7
4,female,1986,6.681210830206622e-7
4,female,1987,6.3799704270153e-7
4,female,1988,6.078730023823977e-7
4,female,1989,5.777489620632655e-7
4,female,1990,5.476249217441333e-7
4,female,1991,5.368839222167789e-7
4,female,1992,5.261429226894247e-7
4,female,1993,5.154019231620703e-7
4,female,1994,5.04660923634716e-7
4,female,1995,4.939199241073616e-7
4,female,1996,4.831789245800074e-7
4,female,1997,4.72437925052653e-7
4,female,1998,4.616969255252987e-7
4,female,1999,4.5095592599794436e-7
4,female,2000,4.4021492647059004e-7
4,female,2001,4.5167308540191003e-7
4,female,2002,4.407940650966924e-7
4,female,2003,4.3015799428484083e-7
4,female,2004,4.197623141246098e-7
4,female,2005,4.096034590919393e-7
4,female,2006,3.996766780016981e-7
4,female,2007,3.8997657054107274e-7
4,female,2008,3.804979621283671e-7
4,female,2009,3.712367999822167e-7
4,female,2010,3.621905887202202e-7
4,female,2011,3.5335738820127333e-7
4,female,2012,3.4473546347060214e-7
4,female,2013,3.3632265919880064e-7
4,male,1970,1.58841414117909e-6
4,male,1971,1.5528037415403612e-6
4,male,1972,1.5171933419016324e-6
4,male,1973,1.4815829422629035e-6
4,male,1974,1.4459725426241747e-6
4,male,1975,1.410362142985446e-6
4,male,1976,1.3747517433467172e-6
4,male,1977,1.3391413437079884e-6
4,male,1978,1.3035309440692595e-6
4,male,1979,1.2679205444305307e-6
4,male,1980,1.232310144791802e-6
4,male,1981,1.1802725063180557e-6
4,male,1982,1.1282348678443093e-6
4,male,1983,1.0761972293705631e-6
4,male,1984,1.0241595908968167e-6
4,male,1985,9.721219524230705e-7
4,male,1986,9.200843139493243e-7
4,male,1987,8.680466754755779e-7
4,male,1988,8.160090370018317e-7
4,male,1989,7.639713985280853e-7
4,male,1990,7.11933760054339e-7
4,male,1991,6.914776188585075e-7
4,male,1992,6.710214776626759e-7
4,male,1993,6.505653364668443e-7
4,male,1994,6.301091952710128e-7
4,male,1995,6.096530540751812e-7
4,male,1996,5.891969128793496e-7
4,male,1997,5.68740771683518e-7
4,male,1998,5.482846304876864e-7
4,male,1999,5.278284892918548e-7
4,male,2000,5.073723480960232e-7
4,male,2001,5.371765301178263e-7
4,male,2002,5.218331934271434e-7
4,male,2003,5.069420296958876e-7
4,male,2004,4.925043000416955e-7
4,male,2005,4.785253430392758e-7
4,male,2006,4.6500722352214297e-7
4,male,2007,4.5194047566932124e-7
4,male,2008,4.3930470372151e-7
4,male,2009,4.2707379000730064e-7
4,male,2010,4.1521997423796855e-7
4,male,2011,4.0371704364453277e-7
4,male,2012,3.925424299745463e-7
4,male,2013,3.8167893094590853e-7
5,female,1970,1.0405810220285505e-6
5,female,1971,1.0186707662328118e-6
5,female,1972,9.96760510437073e-7
5,female,1973,9.748502546413343e-7
5,female,1974,9.529399988455957e-7
5,female,1975,9.31029743049857e-7
5,female,1976,9.091194872541182e-7
5,female,1977,8.872092314583796e-7
5,female,1978,8.652989756626408e-7
5,female,1979,8.433887198669021e-7
5,female,1980,8.214784640711634e-7
5,female,1981,7.886163676829986e-7
5,female,1982,7.557542712948337e-7
5,female,1983,7.228921749066689e-7
5,female,1984,6.900300785185041e-7
5,female,1985,6.571679821303392e-7
5,female,1986,6.243058857421745e-7
5,female,1987,5.914437893540097e-7
5,female,1988,5.585816929658449e-7
5,female,1989,5.2571959657768e-7
5,female,1990,4.928575001895152e-7
5,female,1991,4.853016483013152e-7
5,female,1992,4.777457964131151e-7
5,female,1993,4.701899445249151e-7
5,female,1994,4.6263409263671507e-7
5,female,1995,4.55078240748515e-7
5,female,1996,4.4752238886031496e-7
5,female,1997,4.399665369721149e-7
5,female,1998,4.324106850839149e-7
5,female,1999,4.2485483319571486e-7
5,female,2000,4.172989813075148e-7
5,female,2001,3.90647198367971e-7
5,female,2002,3.835506905778945e-7
5,female,2003,3.7656013031246423e-7
5,female,2004,3.6967474888669645e-7
5,female,2005,3.628932641387667e-7
5,female,2006,3.5621406957906177e-7
5,female,2007,3.4963631279765814e-7
5,female,2008,3.4316016200871143e-7
5,female,2009,3.3678662178559417e-7
5,female,2010,3.3051755599168574e-7
5,female,2011,3.2435507152104436e-7
5,female,2012,3.1830135261533695e-7
5,female,2013,3.1235809885713494e-7
5,male,1970,1.4514455842448507e-6
5,male,1971,1.4103591280232206e-6
5,male,1972,1.3692726718015907e-6
5,male,1973,1.3281862155799606e-6
5,male,1974,1.2870997593583305e-6
5,male,1975,1.2460133031367006e-6
5,male,1976,1.2049268469150707e-6
5,male,1977,1.1638403906934406e-6
5,male,1978,1.1227539344718105e-6
5,male,1979,1.0816674782501806e-6
5,male,1980,1.0405810220285505e-6
5,male,1981,9.995007306556253e-7
5,male,1982,9.584204392827001e-7
5,male,1983,9.173401479097749e-7
5,male,1984,8.762598565368497e-7
5,male,1985,8.351795651639245e-7
5,male,1986,7.940992737909993e-7
5,male,1987,7.530189824180742e-7
5,male,1988,7.119386910451489e-7
5,male,1989,6.708583996722239e-7
5,male,1990,6.297781082992987e-7
5,male,1991,6.175878456963703e-7
5,male,1992,6.05397583093442e-7
5,male,1993,5.932073204905137e-7
5,male,1994,5.810170578875854e-7
5,male,1995,5.688267952846571e-7
5,male,1996,5.566365326817288e-7
5,male,1997,5.444462700788005e-7
5,male,1998,5.322560074758722e-7
5,male,1999,5.200657448729438e-7
5,male,2000,5.078754822700155e-7
5,male,2001,4.815941868464636e-7
5,male,2002,4.6686605765188994e-7
5,male,2003,4.526395088507028e-7
5,male,2004,4.3891369020036024e-7
5,male,2005,4.2568670677777997e-7
5,male,2006,4.1295247330284607e-7
5,male,2007,4.0069352007123286e-7
5,male,2008,3.888827918222611e-7
5,male,2009,3.774893616202756e-7
5,male,2010,3.6648057917261967e-7
5,male,2011,3.5582612139408996e-7
5,male,2012,3.4549971030591757e-7
5,male,2013,3.3548025717522895e-7
6,female,1970,9.310275512790748e-7
6,female,1971,9.145953525697347e-7
6,female,1972,8.981631538603946e-7
6,female,1973,8.817309551510544e-7
6,female,1974,8.652987564417143e-7
6,female,1975,8.488665577323742e-7
6,female,1976,8.324343590230341e-7
6,female,1977,8.16002160313694e-7
6,female,1978,7.995699616043538e-7
6,female,1979,7.831377628950137e-7
6,female,1980,7.667055641856736e-7
6,female,1981,7.338441251840936e-7
6,female,1982,7.009826861825135e-7
6,female,1983,6.681212471809335e-7
6,female,1984,6.352598081793535e-7
6,female,1985,6.023983691777734e-7
6,female,1986,5.695369301761934e-7
6,female,1987,5.366754911746133e-7
6,female,1988,5.038140521730333e-7
6,female,1989,4.7095261317145325e-7
6,female,1990,4.3809117416987325e-7
6,female,1991,4.3468178017763347e-7
6,female,1992,4.3127238618539375e-7
6,female,1993,4.27862992193154e-7
6,female,1994,4.2445359820091425e-7
6,female,1995,4.210442042086745e-7
6,female,1996,4.176348102164347e-7
6,female,1997,4.14225416224195e-7
6,female,1998,4.108160222319552e-7
6,female,1999,4.074066282397155e-7
6,female,2000,4.039972342474757e-7
6,female,2001,3.454552385337832e-7
6,female,2002,3.406060603350795e-7
6,female,2003,3.357869295245707e-7
6,female,2004,3.309999098973327e-7
6,female,2005,3.262470165160952e-7
6,female,2006,3.215301141307369e-7
6,female,2007,3.1685226796153385e-7
6,female,2008,3.12217731960103e-7
6,female,2009,3.076310933868837e-7
6,female,2010,3.030967289845685e-7
6,female,2011,2.9861851756170723e-7
6,female,2012,2.941999011881757e-7
6,female,2013,2.8984363249815855e-7
6,male,1970,1.3692677390342035e-6
6,male,1971,1.32818251593034e-6
6,male,1972,1.2870972928264761e-6
6,male,1973,1.2460120697226123e-6
6,male,1974,1.2049268466187488e-6
6,male,1975,1.1638416235148852e-6
6,male,1976,1.1227564004110214e-6
6,male,1977,1.0816711773071576e-6
6,male,1978,1.040585954203294e-6
6,male,1979,9.995007310994304e-7
6,male,1980,9.584155079955666e-7
6,male,1981,9.228133010837353e-7
6,male,1982,8.87211094171904e-7
6,male,1983,8.516088872600729e-7
6,male,1984,8.160066803482416e-7
6,male,1985,7.804044734364103e-7
6,male,1986,7.448022665245791e-7
6,male,1987,7.092000596127479e-7
6,male,1988,6.735978527009166e-7
6,male,1989,6.379956457890854e-7
6,male,1990,6.023934388772541e-7
6,male,1991,5.943449789016624e-7
6,male,1992,5.862965189260706e-7
6,male,1993,5.782480589504789e-7
6,male,1994,5.701995989748872e-7
6,male,1995,5.621511389992955e-7
6,male,1996,5.541026790237038e-7
6,male,1997,5.46054219048112e-7
6,male,1998,5.380057590725203e-7
6,male,1999,5.299572990969285e-7
6,male,2000,5.219088391213369e-7
6,male,2001,4.317199534327939e-7
6,male,2002,4.1928704014405876e-7
6,male,2003,4.0725838589363355e-7
6,male,2004,3.956426035733906e-7
6,male,2005,3.844428336571199e-7
6,male,2006,3.736549940482827e-7
6,male,2007,3.632626225568456e-7
6,male,2008,3.532397971721601e-7
6,male,2009,3.4355775609723065e-7
6,male,2010,3.34188400809707e-7
6,male,2011,3.251068842325253e-7
6,male,2012,3.162917753160633e-7
6,male,2013,3.0772502087414986e-7
7,female,1970,8.488653249354557e-7
7,female,1971,8.324336193301463e-7
7,female,1972,8.160019137248369e-7
7,female,1973,7.995702081195274e-7
7,female,1974,7.83138502514218e-7
7,female,1975,7.667067969089086e-7
7,female,1976,7.502750913035992e-7
7,female,1977,7.338433856982897e-7
7,female,1978,7.174116800929803e-7
7,female,1979,7.009799744876709e-7
7,female,1980,6.845482688823615e-7
7,female,1981,6.571642841912807e-7
7,female,1982,6.297802995001999e-7
7,female,1983,6.023963148091191e-7
7,female,1984,5.750123301180384e-7
7,female,1985,5.476283454269576e-7
7,female,1986,5.202443607358769e-7
7,female,1987,4.928603760447961e-7
7,female,1988,4.6547639135371534e-7
7,female,1989,4.380924066626346e-7
7,female,1990,4.107084219715538e-7
7,female,1991,4.082929580657824e-7
7,female,1992,4.0587749416001087e-7
7,female,1993,4.034620302542394e-7
7,female,1994,4.0104656634846797e-7
7,female,1995,3.986311024426965e-7
7,female,1996,3.96215638536925e-7
7,female,1997,3.9380017463115357e-7
7,female,1998,3.913847107253821e-7
7,female,1999,3.889692468196106e-7
7,female,2000,3.8655378291383916e-7
7,female,2001,3.1030864454773733e-7
7,female,2002,3.0608224013848287e-7
7,female,2003,3.018616498966077e-7
7,female,2004,2.9765175663843895e-7
7,female,2005,2.9345775090084646e-7
7,female,2006,2.892845443652237e-7
7,female,2007,2.851380271951797e-7
7,female,2008,2.8102500367357055e-7
7,female,2009,2.7695211927078236e-7
7,female,2010,2.729247639530675e-7
7,female,2011,2.6894694557408814e-7
7,female,2012,2.6502166291786896e-7
7,female,2013,2.6115108919548076e-7
7,male,1970,1.3144838791986643e-6
7,male,1971,1.2706607372542326e-6
7,male,1972,1.2268375953098012e-6
7,male,1973,1.1830144533653695e-6
7,male,1974,1.1391913114209379e-6
7,male,1975,1.0953681694765064e-6
7,male,1976,1.0515450275320747e-6
7,male,1977,1.0077218855876433e-6
7,male,1978,9.638987436432116e-7
7,male,1979,9.200756016987799e-7
7,male,1980,8.762524597543484e-7
7,male,1981,8.461281181149928e-7
7,male,1982,8.160037764756374e-7
7,male,1983,7.858794348362819e-7
7,male,1984,7.557550931969263e-7
7,male,1985,7.256307515575709e-7
7,male,1986,6.955064099182155e-7
7,male,1987,6.6538206827886e-7
7,male,1988,6.352577266395044e-7
7,male,1989,6.051333850001489e-7
7,male,1990,5.750090433607935e-7
7,male,1991,5.695081922080921e-7
7,male,1992,5.640073410553908e-7
7,male,1993,5.585064899026895e-7
7,male,1994,5.530056387499882e-7
7,male,1995,5.475047875972869e-7
7,male,1996,5.420039364445855e-7
7,male,1997,5.365030852918842e-7
7,male,1998,5.310022341391829e-7
7,male,1999,5.255013829864816e-7
7,male,2000,5.200005318337803e-7
7,male,2001,3.9243645828957817e-7
7,male,2002,3.827543116997249e-7
7,male,2003,3.733463398360024e-7
7,male,2004,3.642308684836368e-7
7,male,2005,3.5541909441767013e-7
7,male,2006,3.46912562601295e-7
7,male,2007,3.3869954086680694e-7
7,male,2008,3.307579244998146e-7
7,male,2009,3.2306199139369737e-7
7,male,2010,3.155886326911252e-7
7,male,2011,3.0831852362561106e-7
7,male,2012,3.012353338465023e-7
7,male,2013,2.9432496482349074e-7
8,female,1970,7.667055641856736e-7
8,female,1971,7.530128185970361e-7
8,female,1972,7.393200730083986e-7
8,female,1973,7.256273274197612e-7
8,female,1974,7.119345818311236e-7
8,female,1975,6.982418362424861e-7
8,female,1976,6.845490906538486e-7
8,female,1977,6.708563450652111e-7
8,female,1978,6.571635994765736e-7
8,female,1979,6.434708538879362e-7
8,female,1980,6.297781082992987e-7
8,female,1981,6.023946713865128e-7
8,female,1982,5.750112344737268e-7
8,female,1983,5.476277975609409e-7
8,female,1984,5.202443606481549e-7
8,female,1985,4.92860923735369e-7
8,female,1986,4.65477486822583e-7
8,female,1987,4.3809404990979713e-7
8,female,1988,4.1071061299701114e-7
8,female,1989,3.8332717608422526e-7
8,female,1990,3.559437391714393e-7
8,female,1991,3.559061212603873e-7
8,female,1992,3.5586850334933533e-7
8,female,1993,3.558308854382834e-7
8,female,1994,3.557932675272314e-7
8,female,1995,3.557556496161794e-7
8,female,1996,3.557180317051274e-7
8,female,1997,3.556804137940754e-7
8,female,1998,3.556427958830235e-7
8,female,1999,3.556051779719715e-7
8,female,2000,3.555675600609195e-7
8,female,2001,2.8602950787958923e-7
8,female,2002,2.817855994868753e-7
8,female,2003,2.775514954147261e-7
8,female,2004,2.7333275515039304e-7
8,female,2005,2.691355357231905e-7
8,female,2006,2.649657016118107e-7
8,female,2007,2.608297698695897e-7
8,female,2008,2.567349375965945e-7
8,female,2009,2.5268812462379095e-7
8,female,2010,2.4869443223313504e-7
8,female,2011,2.447570447556628e-7
8,female,2012,2.408779024923352e-7
8,female,2013,2.3705825132148271e-7
8,male,1970,1.2049194480603315e-6
8,male,1971,1.1610980596728656e-6
8,male,1972,1.1172766712854e-6
8,male,1973,1.073455282897934e-6
8,male,1974,1.0296338945104684e-6
8,male,1975,9.858125061230025e-7
8,male,1976,9.419911177355368e-7
8,male,1977,8.98169729348071e-7
8,male,1978,8.543483409606052e-7
8,male,1979,8.105269525731394e-7
8,male,1980,7.667055641856736e-7
8,male,1981,7.420591151693465e-7
8,male,1982,7.174126661530195e-7
8,male,1983,6.927662171366924e-7
8,male,1984,6.681197681203653e-7
8,male,1985,6.434733191040383e-7
8,male,1986,6.188268700877113e-7
8,male,1987,5.941804210713842e-7
8,male,1988,5.695339720550571e-7
8,male,1989,5.448875230387301e-7
8,male,1990,5.20241074022403e-7
8,male,1991,5.164750635632688e-7
8,male,1992,5.127090531041346e-7
8,male,1993,5.089430426450004e-7
8,male,1994,5.051770321858662e-7
8,male,1995,5.014110217267321e-7
8,male,1996,4.976450112675978e-7
8,male,1997,4.938790008084636e-7
8,male,1998,4.901129903493294e-7
8,male,1999,4.863469798901953e-7
8,male,2000,4.82580969431061e-7
8,male,2001,3.709030253862384e-7
8,male,2002,3.631317916233138e-7
8,male,2003,3.5555545809177727e-7
8,male,2004,3.481968410007427e-7
8,male,2005,3.410721331983943e-7
8,male,2006,3.3418697139813733e-7
8,male,2007,3.2753405803424943e-7
8,male,2008,3.210948843310695e-7
8,male,2009,3.148449372071286e-7
8,male,2010,3.087616492044932e-7
8,male,2011,3.02826642117033e-7
8,male,2012,2.970253245614254e-7
8,male,2013,2.913457093672451e-7
9,female,1970,7.11933760054339e-7
9,female,1971,6.955028762233184e-7
9,female,1972,6.790719923922979e-7
9,female,1973,6.626411085612773e-7
9,female,1974,6.462102247302567e-7
9,female,1975,6.297793408992361e-7
9,female,1976,6.133484570682156e-7
9,female,1977,5.96917573237195e-7
9,female,1978,5.804866894061744e-7
9,female,1979,5.640558055751539e-7
9,female,1980,5.476249217441333e-7
9,female,1981,5.257186104255888e-7
9,female,1982,5.038122991070443e-7
9,female,1983,4.819059877884998e-7
9,female,1984,4.5999967646995525e-7
9,female,1985,4.380933651514107e-7
9,female,1986,4.161870538328662e-7
9,female,1987,3.942807425143217e-7
9,female,1988,3.723744311957772e-7
9,female,1989,3.5046811987723263e-7
9,female,1990,3.2856180855868813e-7
9,female,1991,3.270183983729609e-7
9,female,1992,3.2547498818723357e-7
9,female,1993,3.239315780015063e-7
9,female,1994,3.2238816781577906e-7
9,female,1995,3.208447576300518e-7
9,female,1996,3.193013474443245e-7
9,female,1997,3.1775793725859724e-7
9,female,1998,3.1621452707287e-7
9,female,1999,3.146711168871427e-7
9,female,2000,3.131277067014154e-7
9,female,2001,2.7528971941655086e-7
9,female,2002,2.7075973629643106e-7
9,female,2003,2.662554679756271e-7
9,female,2004,2.6178160770658526e-7
9,female,2005,2.573437963339939e-7
9,female,2006,2.5294764476156195e-7
9,female,2007,2.4859928449795684e-7
9,female,2008,2.443054454649112e-7
9,female,2009,2.400726329663542e-7
9,female,2010,2.3590518904562997e-7
9,female,2011,2.3180521282795174e-7
9,female,2012,2.2777351169727213e-7
9,female,2013,2.2381043114084582e-7
9,male,1970,1.0405810220285505e-6
9,male,1971,9.995007306556253e-7
9,male,1972,9.584204392827001e-7
9,male,1973,9.173401479097749e-7
9,male,1974,8.762598565368497e-7
9,male,1975,8.351795651639245e-7
9,male,1976,7.940992737909993e-7
9,male,1977,7.530189824180742e-7
9,male,1978,7.119386910451489e-7
9,male,1979,6.708583996722239e-7
9,male,1980,6.297781082992987e-7
9,male,1981,6.106094148863561e-7
9,male,1982,5.914407214734136e-7
9,male,1983,5.72272028060471e-7
9,male,1984,5.531033346475285e-7
9,male,1985,5.33934641234586e-7
9,male,1986,5.147659478216434e-7
9,male,1987,4.955972544087009e-7
9,male,1988,4.7642856099575833e-7
9,male,1989,4.572598675828158e-7
9,male,1990,4.3809117416987325e-7
9,male,1991,4.3580778283729025e-7
9,male,1992,4.3352439150470726e-7
9,male,1993,4.3124100017212426e-7
9,male,1994,4.2895760883954126e-7
9,male,1995,4.2667421750695826e-7
9,male,1996,4.243908261743753e-7
9,male,1997,4.221074348417923e-7
9,male,1998,4.198240435092093e-7
9,male,1999,4.1754065217662633e-7
9,male,2000,4.1525726084404333e-7
9,male,2001,3.6996398567558635e-7
9,male,2002,3.6306193177343175e-7
9,male,2003,3.563210989960954e-7
9,male,2004,3.4976487183296777e-7
9,male,2005,3.4341244238563017e-7
9,male,2006,3.372729006251214e-7
9,male,2007,3.3134344090085166e-7
9,male,2008,3.256091227656423e-7
9,male,2009,3.200455167854932e-7
9,male,2010,3.1462746990854685e-7
9,male,2011,3.0933435678853506e-7
9,male,2012,3.041509506758557e-7
9,male,2013,2.990658947555785e-7
10,female,1970,6.297781082992987e-7
10,female,1971,6.133477174934288e-7
10,female,1972,5.969173266875588e-7
10,female,1973,5.804869358816889e-7
10,female,1974,5.64056545075819e-7
10,female,1975,5.47626154269949e-7
10,female,1976,5.311957634640792e-7
10,female,1977,5.147653726582093e-7
10,female,1978,4.983349818523393e-7
10,female,1979,4.819045910464694e-7
10,female,1980,4.654742002405995e-7
10,female,1981,4.4904479539621314e-7
10,female,1982,4.3261539055182674e-7
10,female,1983,4.161859857074404e-7
10,female,1984,3.9975658086305406e-7
10,female,1985,3.8332717601866766e-7
10,female,1986,3.668977711742813e-7
10,female,1987,3.5046836632989497e-7
10,female,1988,3.3403896148550857e-7
10,female,1989,3.1760955664112223e-7
10,female,1990,3.011801517967359e-7
10,female,1991,2.9834112519018665e-7
10,female,1992,2.955020985836374e-7
10,female,1993,2.926630719770882e-7
10,female,1994,2.8982404537053895e-7
10,female,1995,2.8698501876398966e-7
10,female,1996,2.8414599215744043e-7
10,female,1997,2.813069655508912e-7
10,female,1998,2.7846793894434196e-7
10,female,1999,2.7562891233779273e-7
10,female,2000,2.727898857312435e-7
10,female,2001,2.815083264283955e-7
10,female,2002,2.764918117463051e-7
10,female,2003,2.7151637800906725e-7
10,female,2004,2.6658570020308745e-7
10,female,2005,2.617049464498302e-7
10,female,2006,2.5687987572297653e-7
10,female,2007,2.5211696768159584e-7
10,female,2008,2.474233174853027e-7
10,female,2009,2.428056731753454e-7
10,female,2010,2.3826803937678882e-7
10,female,2011,2.338117385081886e-7
10,female,2012,2.2943666446546815e-7
10,female,2013,2.2514236721782575e-7
10,male,1970,9.036398685339303e-7
10,male,1971,8.652999890827775e-7
10,male,1972,8.269601096316249e-7
10,male,1973,7.886202301804721e-7
10,male,1974,7.502803507293194e-7
10,male,1975,7.119404712781666e-7
10,male,1976,6.736005918270139e-7
10,male,1977,6.352607123758612e-7
10,male,1978,5.969208329247084e-7
10,male,1979,5.585809534735557e-7
