age,sex,year,value
4,female,1994,4.928696448214205e-7
4,female,1995,4.654856701133744e-7
4,female,1996,4.381019692902664e-7
4,female,1997,4.654856701133744e-7
4,female,1998,4.381019692902664e-7
4,female,1999,3.8333538927664667e-7
4,female,2000,3.5595251007517836e-7
4,female,2001,3.8333538927664667e-7
4,female,2002,3.8333538927664667e-7
4,female,2003,3.8333538927664667e-7
4,female,2004,3.2856990473703895e-7
4,female,2005,3.2856990473703895e-7
4,female,2006,3.0118757325644653e-7
4,female,2007,3.2856990473703895e-7
4,female,2008,3.2856990473703895e-7
4,female,2009,2.7380551562761936e-7
4,female,2010,2.4642373184568795e-7
4,female,2011,2.1904222190456683e-7
4,female,2012,2.1904222190456683e-7
4,female,2013,2.4642373184568795e-7
4,female,2014,2.4642373184568795e-7
4,female,2015,2.4642373184568795e-7
4,female,2016,2.1904222190456683e-7
4,female,2017,2.4642373184568795e-7
4,female,2018,2.4642373184568795e-7
4,female,2019,2.4642373184568795e-7
4,male,1977,1.4240877855651062e-6
4,male,1978,1.3693014795224054e-6
4,male,1979,1.3966944955082544e-6
4,male,1980,1.3419087376026826e-6
4,male,1981,1.3419087376026826e-6
4,male,1982,1.2597321561833066e-6
4,male,1983,1.2049491387988648e-6
4,male,1984,1.0953863923811713e-6
4,male,1985,1.0406066632604994e-6
4,male,1986,9.858280301396262e-7
4,male,1987,9.310504929750003e-7
4,male,1988,9.310504929750003e-7
4,male,1989,8.488862420502496e-7
4,male,1990,7.941114445843916e-7
4,male,1991,7.667244567800912e-7
4,male,1992,7.11951303002257e-7
4,male,1993,7.11951303002257e-7
4,male,1994,6.571792449611286e-7
4,male,1995,6.297936268280911e-7
4,male,1996,5.750232123105834e-7
4,male,1997,5.47638415914546e-7
4,male,1998,5.47638415914546e-7
4,male,1999,5.202538934201875e-7
4,male,2000,4.928696448214205e-7
4,male,2001,4.928696448214205e-7
4,male,2002,4.654856701133744e-7
4,male,2003,4.654856701133744e-7
4,male,2004,4.1071854234631394e-7
4,male,2005,4.1071854234631394e-7
4,male,2006,3.8333538927664667e-7
4,male,2007,3.5595251007517836e-7
4,male,2008,3.2856990473703895e-7
4,male,2009,3.2856990473703895e-7
4,male,2010,3.2856990473703895e-7
4,male,2011,3.0118757325644653e-7
4,male,2012,3.0118757325644653e-7
4,male,2013,3.2856990473703895e-7
4,male,2014,3.2856990473703895e-7
4,male,2015,3.0118757325644653e-7
4,male,2016,3.0118757325644653e-7
4,male,2017,3.0118757325644653e-7
4,male,2018,3.0118757325644653e-7
4,male,2019,3.0118757325644653e-7
5,female,1977,8.214987063390814e-7
5,female,1978,8.488862420502496e-7
5,female,1979,8.214987063390814e-7
5,female,1980,8.488862420502496e-7
5,female,1981,7.941114445843916e-7
5,female,1982,7.393377429213077e-7
5,female,1983,7.393377429213077e-7
5,female,1984,7.393377429213077e-7
5,female,1985,7.11951303002257e-7
5,female,1986,6.571792449611286e-7
5,female,1987,6.571792449611286e-7
5,female,1988,6.297936268280911e-7
5,female,1989,6.024082826131707e-7
5,female,1990,5.47638415914546e-7
5,female,1991,5.47638415914546e-7
5,female,1992,5.202538934201875e-7
5,female,1993,5.202538934201875e-7
5,female,1994,4.654856701133744e-7
5,female,1995,4.381019692902664e-7
5,female,1996,4.1071854234631394e-7
5,female,1997,3.5595251007517836e-7
5,female,1998,3.2856990473703895e-7
5,female,1999,3.2856990473703895e-7
5,female,2000,3.5595251007517836e-7
5,female,2001,3.2856990473703895e-7
5,female,2002,3.2856990473703895e-7
5,female,2003,3.2856990473703895e-7
5,female,2004,3.0118757325644653e-7
5,female,2005,2.7380551562761936e-7
5,female,2006,2.7380551562761936e-7
5,female,2007,2.7380551562761936e-7
5,female,2008,2.7380551562761936e-7
5,female,2009,2.4642373184568795e-7
5,female,2010,2.1904222190456683e-7
5,female,2011,2.4642373184568795e-7
5,female,2012,2.1904222190456683e-7
5,female,2013,2.4642373184568795e-7
5,female,2014,2.1904222190456683e-7
5,female,2015,2.4642373184568795e-7
5,female,2016,1.916609857993868e-7
5,female,2017,2.1904222190456683e-7
5,female,2018,2.1904222190456683e-7
5,female,2019,2.1904222190456683e-7
5,male,1977,1.2597321561833066e-6
5,male,1978,1.2323405104717315e-6
5,male,1979,1.2597321561833066e-6
5,male,1980,1.2049491387988648e-6
5,male,1981,1.1501672175461076e-6
5,male,1982,1.0953863923811713e-6
5,male,1983,1.0953863923811713e-6
5,male,1984,9.858280301396262e-7
5,male,1985,9.310504929750003e-7
5,male,1986,8.488862420502496e-7
5,male,1987,8.214987063390814e-7
5,male,1988,7.941114445843916e-7
5,male,1989,7.667244567800912e-7
5,male,1990,7.393377429213077e-7
5,male,1991,7.393377429213077e-7
5,male,1992,6.845651370171546e-7
5,male,1993,6.571792449611286e-7
5,male,1994,6.024082826131707e-7
5,male,1995,6.024082826131707e-7
5,male,1996,5.47638415914546e-7
5,male,1997,4.928696448214205e-7
5,male,1998,4.654856701133744e-7
5,male,1999,4.381019692902664e-7
5,male,2000,4.381019692902664e-7
5,male,2001,4.1071854234631394e-7
5,male,2002,4.1071854234631394e-7
5,male,2003,3.8333538927664667e-7
5,male,2004,3.5595251007517836e-7
5,male,2005,3.8333538927664667e-7
5,male,2006,3.2856990473703895e-7
5,male,2007,3.0118757325644653e-7
5,male,2008,2.7380551562761936e-7
5,male,2009,3.0118757325644653e-7
5,male,2010,3.2856990473703895e-7
5,male,2011,3.2856990473703895e-7
5,male,2012,3.0118757325644653e-7
5,male,2013,3.0118757325644653e-7
5,male,2014,3.0118757325644653e-7
5,male,2015,3.0118757325644653e-7
5,male,2016,2.7380551562761936e-7
5,male,2017,2.7380551562761936e-7
5,male,2018,2.7380551562761936e-7
5,male,2019,2.4642373184568795e-7
6,female,1977,8.214987063390814e-7
6,female,1978,8.214987063390814e-7
6,female,1979,7.667244567800912e-7
6,female,1980,7.393377429213077e-7
6,female,1981,7.393377429213077e-7
6,female,1982,7.667244567800912e-7
6,female,1983,7.11951303002257e-7
6,female,1984,6.571792449611286e-7
6,female,1985,6.297936268280911e-7
6,female,1986,6.024082826131707e-7
6,female,1987,6.024082826131707e-7
6,female,1988,5.47638415914546e-7
6,female,1989,5.202538934201875e-7
6,female,1990,4.928696448214205e-7
6,female,1991,4.654856701133744e-7
6,female,1992,4.654856701133744e-7
6,female,1993,4.654856701133744e-7
6,female,1994,4.381019692902664e-7
6,female,1995,4.1071854234631394e-7
6,female,1996,4.1071854234631394e-7
6,female,1997,3.5595251007517836e-7
6,female,1998,3.2856990473703895e-7
6,female,1999,3.0118757325644653e-7
6,female,2000,3.2856990473703895e-7
6,female,2001,3.0118757325644653e-7
6,female,2002,3.0118757325644653e-7
6,female,2003,3.0118757325644653e-7
6,female,2004,3.0118757325644653e-7
6,female,2005,2.7380551562761936e-7
6,female,2006,2.4642373184568795e-7
6,female,2007,2.4642373184568795e-7
6,female,2008,2.4642373184568795e-7
6,female,2009,2.4642373184568795e-7
6,female,2010,2.1904222190456683e-7
6,female,2011,2.1904222190456683e-7
6,female,2012,2.1904222190456683e-7
6,female,2013,2.1904222190456683e-7
6,female,2014,2.1904222190456683e-7
6,female,2015,1.916609857993868e-7
6,female,2016,1.916609857993868e-7
6,female,2017,1.916609857993868e-7
6,female,2018,1.916609857993868e-7
6,female,2019,1.916609857993868e-7
6,male,1977,1.1501672175461076e-6
6,male,1978,1.122776667955555e-6
6,male,1979,1.0953863923811713e-6
6,male,1980,1.0406066632604994e-6
6,male,1981,1.013217209702639e-6
6,male,1982,9.858280301396262e-7
6,male,1983,9.310504929750003e-7
6,male,1984,9.310504929750003e-7
6,male,1985,8.762740517227686e-7
6,male,1986,7.941114445843916e-7
6,male,1987,7.11951303002257e-7
6,male,1988,6.571792449611286e-7
6,male,1989,6.845651370171546e-7
6,male,1990,6.571792449611286e-7
6,male,1991,6.845651370171546e-7
6,male,1992,6.024082826131707e-7
6,male,1993,5.750232123105834e-7
6,male,1994,5.202538934201875e-7
6,male,1995,5.47638415914546e-7
6,male,1996,5.202538934201875e-7
6,male,1997,4.928696448214205e-7
6,male,1998,4.654856701133744e-7
6,male,1999,4.381019692902664e-7
6,male,2000,4.1071854234631394e-7
6,male,2001,4.1071854234631394e-7
6,male,2002,4.1071854234631394e-7
6,male,2003,3.8333538927664667e-7
6,male,2004,3.8333538927664667e-7
6,male,2005,3.5595251007517836e-7
6,male,2006,3.2856990473703895e-7
6,male,2007,2.7380551562761936e-7
6,male,2008,2.7380551562761936e-7
6,male,2009,2.7380551562761936e-7
6,male,2010,3.0118757325644653e-7
6,male,2011,3.0118757325644653e-7
6,male,2012,2.7380551562761936e-7
6,male,2013,2.7380551562761936e-7
6,male,2014,2.4642373184568795e-7
6,male,2015,2.7380551562761936e-7
6,male,2016,2.7380551562761936e-7
6,male,2017,2.7380551562761936e-7
6,male,2018,2.4642373184568795e-7
6,male,2019,2.1904222190456683e-7
7,female,1977,7.667244567800912e-7
7,female,1978,7.393377429213077e-7
7,female,1979,7.393377429213077e-7
7,female,1980,7.11951303002257e-7
7,female,1981,7.11951303002257e-7
7,female,1982,7.11951303002257e-7
7,female,1983,6.845651370171546e-7
7,female,1984,6.024082826131707e-7
7,female,1985,5.750232123105834e-7
7,female,1986,5.47638415914546e-7
7,female,1987,5.47638415914546e-7
7,female,1988,4.928696448214205e-7
7,female,1989,4.654856701133744e-7
7,female,1990,4.1071854234631394e-7
7,female,1991,4.1071854234631394e-7
7,female,1992,4.1071854234631394e-7
7,female,1993,4.1071854234631394e-7
7,female,1994,3.8333538927664667e-7
7,female,1995,3.5595251007517836e-7
7,female,1996,3.5595251007517836e-7
7,female,1997,3.2856990473703895e-7
7,female,1998,3.2856990473703895e-7
7,female,1999,3.0118757325644653e-7
7,female,2000,2.7380551562761936e-7
7,female,2001,2.4642373184568795e-7
7,female,2002,2.4642373184568795e-7
7,female,2003,2.4642373184568795e-7
7,female,2004,2.4642373184568795e-7
7,female,2005,2.1904222190456683e-7
7,female,2006,1.916609857993868e-7
7,female,2007,1.916609857993868e-7
7,female,2008,1.916609857993868e-7
7,female,2009,2.1904222190456683e-7
7,female,2010,1.916609857993868e-7
7,female,2011,1.916609857993868e-7
7,female,2012,1.916609857993868e-7
7,female,2013,1.916609857993868e-7
7,female,2014,2.1904222190456683e-7
7,female,2015,2.1904222190456683e-7
7,female,2016,1.916609857993868e-7
7,female,2017,1.368993350737259e-7
7,female,2018,1.6428002352406282e-7
7,female,2019,1.368993350737259e-7
7,male,1977,1.122776667955555e-6
7,male,1978,1.0679963908180814e-6
7,male,1979,1.0406066632604994e-6
7,male,1980,1.0406066632604994e-6
7,male,1981,9.858280301396262e-7
7,male,1982,9.036621353627278e-7
7,male,1983,8.762740517227686e-7
7,male,1984,8.214987063390814e-7
7,male,1985,8.214987063390814e-7
7,male,1986,7.667244567800912e-7
7,male,1987,7.667244567800912e-7
7,male,1988,7.393377429213077e-7
7,male,1989,6.571792449611286e-7
7,male,1990,6.024082826131707e-7
7,male,1991,5.750232123105834e-7
7,male,1992,5.47638415914546e-7
7,male,1993,5.202538934201875e-7
7,male,1994,5.202538934201875e-7
7,male,1995,5.202538934201875e-7
7,male,1996,4.928696448214205e-7
7,male,1997,4.654856701133744e-7
7,male,1998,4.1071854234631394e-7
7,male,1999,4.1071854234631394e-7
7,male,2000,3.8333538927664667e-7
7,male,2001,3.8333538927664667e-7
7,male,2002,3.8333538927664667e-7
7,male,2003,3.5595251007517836e-7
7,male,2004,3.2856990473703895e-7
7,male,2005,3.0118757325644653e-7
7,male,2006,2.7380551562761936e-7
7,male,2007,2.7380551562761936e-7
7,male,2008,2.7380551562761936e-7
7,male,2009,2.1904222190456683e-7
7,male,2010,2.1904222190456683e-7
7,male,2011,2.4642373184568795e-7
7,male,2012,2.4642373184568795e-7
7,male,2013,2.4642373184568795e-7
7,male,2014,2.4642373184568795e-7
7,male,2015,2.4642373184568795e-7
7,male,2016,2.4642373184568795e-7
7,male,2017,2.4642373184568795e-7
7,male,2018,2.1904222190456683e-7
7,male,2019,2.1904222190456683e-7
8,female,1977,7.11951303002257e-7
8,female,1978,7.11951303002257e-7
8,female,1979,7.11951303002257e-7
8,female,1980,6.845651370171546e-7
8,female,1981,6.571792449611286e-7
8,female,1982,6.297936268280911e-7
8,female,1983,6.024082826131707e-7
8,female,1984,5.750232123105834e-7
8,female,1985,5.47638415914546e-7
8,female,1986,5.47638415914546e-7
8,female,1987,4.928696448214205e-7
8,female,1988,4.654856701133744e-7
8,female,1989,4.654856701133744e-7
8,female,1990,4.654856701133744e-7
8,female,1991,4.654856701133744e-7
8,female,1992,4.381019692902664e-7
8,female,1993,4.381019692902664e-7
8,female,1994,4.1071854234631394e-7
8,female,1995,4.1071854234631394e-7
8,female,1996,3.5595251007517836e-7
8,female,1997,3.5595251007517836e-7
8,female,1998,3.5595251007517836e-7
8,female,1999,3.5595251007517836e-7
8,female,2000,3.2856990473703895e-7
8,female,2001,2.7380551562761936e-7
8,female,2002,2.7380551562761936e-7
8,female,2003,2.7380551562761936e-7
8,female,2004,2.7380551562761936e-7
8,female,2005,2.7380551562761936e-7
8,female,2006,2.1904222190456683e-7
8,female,2007,2.4642373184568795e-7
8,female,2008,2.4642373184568795e-7
8,female,2009,2.1904222190456683e-7
8,female,2010,2.1904222190456683e-7
8,female,2011,1.916609857993868e-7
8,female,2012,1.916609857993868e-7
8,female,2013,1.916609857993868e-7
8,female,2014,1.916609857993868e-7
8,female,2015,1.916609857993868e-7
8,female,2016,1.916609857993868e-7
8,female,2017,1.368993350737259e-7
8,female,2018,1.368993350737259e-7
8,female,2019,1.368993350737259e-7
8,male,1977,1.013217209702639e-6
8,male,1978,9.858280301396262e-7
8,male,1979,9.58439124565371e-7
8,male,1980,9.858280301396262e-7
8,male,1981,9.58439124565371e-7
8,male,1982,9.58439124565371e-7
8,male,1983,8.762740517227686e-7
8,male,1984,8.214987063390814e-7
8,male,1985,7.667244567800912e-7
8,male,1986,7.667244567800912e-7
8,male,1987,7.393377429213077e-7
8,male,1988,7.11951303002257e-7
8,male,1989,6.297936268280911e-7
8,male,1990,5.47638415914546e-7
8,male,1991,5.202538934201875e-7
8,male,1992,5.202538934201875e-7
8,male,1993,5.202538934201875e-7
8,male,1994,4.928696448214205e-7
8,male,1995,4.928696448214205e-7
8,male,1996,4.654856701133744e-7
8,male,1997,4.381019692902664e-7
8,male,1998,4.381019692902664e-7
8,male,1999,3.8333538927664667e-7
8,male,2000,3.8333538927664667e-7
8,male,2001,3.5595251007517836e-7
8,male,2002,3.5595251007517836e-7
8,male,2003,3.2856990473703895e-7
8,male,2004,3.0118757325644653e-7
8,male,2005,2.7380551562761936e-7
8,male,2006,2.7380551562761936e-7
8,male,2007,2.7380551562761936e-7
8,male,2008,2.4642373184568795e-7
8,male,2009,2.4642373184568795e-7
8,male,2010,2.1904222190456683e-7
8,male,2011,2.1904222190456683e-7
8,male,2012,2.1904222190456683e-7
8,male,2013,2.1904222190456683e-7
8,male,2014,2.1904222190456683e-7
8,male,2015,2.4642373184568795e-7
8,male,2016,2.1904222190456683e-7
8,male,2017,2.1904222190456683e-7
8,male,2018,1.916609857993868e-7
8,male,2019,1.916609857993868e-7
9,female,1977,6.571792449611286e-7
9,female,1978,6.297936268280911e-7
9,female,1979,6.297936268280911e-7
9,female,1980,5.750232123105834e-7
9,female,1981,6.024082826131707e-7
9,female,1982,5.47638415914546e-7
9,female,1983,5.750232123105834e-7
9,female,1984,5.47638415914546e-7
9,female,1985,5.202538934201875e-7
9,female,1986,4.928696448214205e-7
9,female,1987,4.928696448214205e-7
9,female,1988,4.654856701133744e-7
9,female,1989,4.381019692902664e-7
9,female,1990,4.381019692902664e-7
9,female,1991,4.1071854234631394e-7
9,female,1992,4.1071854234631394e-7
9,female,1993,4.1071854234631394e-7
9,female,1994,3.8333538927664667e-7
9,female,1995,3.5595251007517836e-7
9,female,1996,3.2856990473703895e-7
9,female,1997,3.2856990473703895e-7
9,female,1998,3.2856990473703895e-7
9,female,1999,3.2856990473703895e-7
9,female,2000,3.2856990473703895e-7
9,female,2001,3.0118757325644653e-7
9,female,2002,3.0118757325644653e-7
9,female,2003,2.7380551562761936e-7
9,female,2004,2.4642373184568795e-7
9,female,2005,1.916609857993868e-7
9,female,2006,1.916609857993868e-7
9,female,2007,2.1904222190456683e-7
9,female,2008,2.1904222190456683e-7
9,female,2009,2.1904222190456683e-7
9,female,2010,1.916609857993868e-7
9,female,2011,1.916609857993868e-7
9,female,2012,1.916609857993868e-7
9,female,2013,1.6428002352406282e-7
9,female,2014,1.6428002352406282e-7
9,female,2015,1.916609857993868e-7
9,female,2016,1.6428002352406282e-7
9,female,2017,1.6428002352406282e-7
9,female,2018,1.6428002352406282e-7
9,female,2019,1.6428002352406282e-7
9,male,1977,9.58439124565371e-7
9,male,1978,9.036621353627278e-7
9,male,1979,9.036621353627278e-7
9,male,1980,9.58439124565371e-7
9,male,1981,9.310504929750003e-7
9,male,1982,8.214987063390814e-7
9,male,1983,7.667244567800912e-7
9,male,1984,7.393377429213077e-7
9,male,1985,7.393377429213077e-7
9,male,1986,7.11951303002257e-7
9,male,1987,6.845651370171546e-7
9,male,1988,6.297936268280911e-7
9,male,1989,5.750232123105834e-7
9,male,1990,5.47638415914546e-7
9,male,1991,5.47638415914546e-7
9,male,1992,4.928696448214205e-7
9,male,1993,4.928696448214205e-7
9,male,1994,4.654856701133744e-7
9,male,1995,4.654856701133744e-7
9,male,1996,4.381019692902664e-7
9,male,1997,4.381019692902664e-7
9,male,1998,4.1071854234631394e-7
9,male,1999,3.8333538927664667e-7
9,male,2000,3.5595251007517836e-7
9,male,2001,3.2856990473703895e-7
9,male,2002,3.5595251007517836e-7
9,male,2003,3.5595251007517836e-7
9,male,2004,3.2856990473703895e-7
9,male,2005,2.7380551562761936e-7
9,male,2006,2.4642373184568795e-7
9,male,2007,2.1904222190456683e-7
9,male,2008,2.1904222190456683e-7
9,male,2009,2.1904222190456683e-7
9,male,2010,1.916609857993868e-7
9,male,2011,2.1904222190456683e-7
9,male,2012,2.4642373184568795e-7
9,male,2013,2.4642373184568795e-7
9,male,2014,2.1904222190456683e-7
9,male,2015,1.916609857993868e-7
9,male,2016,1.916609857993868e-7
9,male,2017,1.6428002352406282e-7
9,male,2018,1.6428002352406282e-7
9,male,2019,1.6428002352406282e-7
10,female,1977,5.750232123105834e-7
10,female,1978,5.750232123105834e-7
10,female,1979,5.47638415914546e-7
10,female,1980,5.47638415914546e-7
10,female,1981,5.47638415914546e-7
10,female,1982,5.750232123105834e-7
10,female,1983,5.47638415914546e-7
10,female,1984,4.928696448214205e-7
10,female,1985,4.928696448214205e-7
10,female,1986,4.654856701133744e-7
10,female,1987,4.1071854234631394e-7
10,female,1988,4.381019692902664e-7
10,female,1989,4.381019692902664e-7
10,female,1990,4.654856701133744e-7
10,female,1991,4.381019692902664e-7
10,female,1992,4.1071854234631394e-7
10,female,1993,3.8333538927664667e-7
10,female,1994,3.8333538927664667e-7
10,female,1995,3.5595251007517836e-7
10,female,1996,3.2856990473703895e-7
10,female,1997,3.2856990473703895e-7
10,female,1998,3.0118757325644653e-7
10,female,1999,3.0118757325644653e-7
10,female,2000,3.0118757325644653e-7
10,female,2001,3.0118757325644653e-7
10,female,2002,3.0118757325644653e-7
10,female,2003,2.7380551562761936e-7
10,female,2004,2.4642373184568795e-7
10,female,2005,1.916609857993868e-7
10,female,2006,1.916609857993868e-7
10,female,2007,1.916609857993868e-7
10,female,2008,2.1904222190456683e-7
10,female,2009,2.1904222190456683e-7
10,female,2010,1.916609857993868e-7
10,female,2011,1.6428002352406282e-7
10,female,2012,1.6428002352406282e-7
10,female,2013,1.6428002352406282e-7
10,female,2014,1.6428002352406282e-7
10,female,2015,1.6428002352406282e-7
10,female,2016,1.916609857993868e-7
10,female,2017,1.916609857993868e-7
10,female,2018,1.916609857993868e-7
10,female,2019,1.6428002352406282e-7
10,male,1977,9.310504929750003e-7
10,male,1978,9.036621353627278e-7
10,male,1979,8.762740517227686e-7
10,male,1980,8.762740517227686e-7
10,male,1981,8.488862420502496e-7
10,male,1982,8.214987063390814e-7
10,male,1983,7.667244567800912e-7
10,male,1984,7.393377429213077e-7
10,male,1985,7.393377429213077e-7
10,male,1986,7.11951303002257e-7
10,male,1987,6.845651370171546e-7
10,male,1988,6.297936268280911e-7
10,male,1989,6.297936268280911e-7
10,male,1990,5.750232123105834e-7
10,male,1991,5.750232123105834e-7
10,male,1992,5.47638415914546e-7
10,male,1993,5.202538934201875e-7
10,male,1994,4.928696448214205e-7
10,male,1995,4.928696448214205e-7
10,male,1996,4.381019692902664e-7
10,male,1997,4.381019692902664e-7
10,male,1998,4.1071854234631394e-7
10,male,1999,3.8333538927664667e-7
10,male,2000,3.5595251007517836e-7
10,male,2001,3.2856990473703895e-7
10,male,2002,3.2856990473703895e-7
10,male,2003,3.5595251007517836e-7
10,male,2004,3.2856990473703895e-7
10,male,2005,3.0118757325644653e-7
10,male,2006,2.4642373184568795e-7
10,male,2007,2.4642373184568795e-7
10,male,2008,2.4642373184568795e-7
10,male,2009,2.4642373184568795e-7
10,male,2010,2.7380551562761936e-7
10,male,2011,2.4642373184568795e-7
10,male,2012,2.1904222190456683e-7
10,male,2013,1.916609857993868e-7
10,male,2014,1.916609857993868e-7
10,male,2015,1.916609857993868e-7
10,male,2016,1.916609857993868e-7
10,male,2017,1.916609857993868e-7
10,male,2018,2.1904222190456683e-7
10,male,2019,1.916609857993868e-7
11,female,1977,5.47638415914546e-7
11,female,1978,5.47638415914546e-7
11,female,1979,5.750232123105834e-7
11,female,1980,5.750232123105834e-7
11,female,1981,6.024082826131707e-7
11,female,1982,5.47638415914546e-7
11,female,1983,5.47638415914546e-7
11,female,1984,5.47638415914546e-7
11,female,1985,5.202538934201875e-7
11,female,1986,4.654856701133744e-7
11,female,1987,4.381019692902664e-7
11,female,1988,4.1071854234631394e-7
11,female,1989,4.381019692902664e-7
11,female,1990,4.381019692902664e-7
11,female,1991,4.381019692902664e-7
11,female,1992,3.8333538927664667e-7
11,female,1993,3.8333538927664667e-7
11,female,1994,3.8333538927664667e-7
11,female,1995,4.1071854234631394e-7
11,female,1996,3.8333538927664667e-7
11,female,1997,3.5595251007517836e-7
11,female,1998,3.2856990473703895e-7
11,female,1999,3.0118757325644653e-7
11,female,2000,3.0118757325644653e-7
11,female,2001,3.0118757325644653e-7
11,female,2002,3.0118757325644653e-7
11,female,2003,2.7380551562761936e-7
11,female,2004,2.7380551562761936e-7
11,female,2005,2.1904222190456683e-7
11,female,2006,2.1904222190456683e-7
11,female,2007,1.916609857993868e-7
11,female,2008,2.1904222190456683e-7
11,female,2009,2.1904222190456683e-7
11,female,2010,2.1904222190456683e-7
11,female,2011,1.916609857993868e-7
11,female,2012,2.1904222190456683e-7
11,female,2013,1.916609857993868e-7
11,female,2014,2.1904222190456683e-7
11,female,2015,1.916609857993868e-7
11,female,2016,1.916609857993868e-7
11,female,2017,1.6428002352406282e-7
11,female,2018,1.6428002352406282e-7
11,female,2019,1.6428002352406282e-7
11,male,1977,9.58439124565371e-7
11,male,1978,9.036621353627278e-7
11,male,1979,9.036621353627278e-7
11,male,1980,9.036621353627278e-7
11,male,1981,9.310504929750003e-7
11,male,1982,8.214987063390814e-7
11,male,1983,7.941114445843916e-7
11,male,1984,7.393377429213077e-7
11,male,1985,7.393377429213077e-7
11,male,1986,7.11951303002257e-7
11,male,1987,6.845651370171546e-7
11,male,1988,6.571792449611286e-7
11,male,1989,6.024082826131707e-7
11,male,1990,5.750232123105834e-7
11,male,1991,6.024082826131707e-7
11,male,1992,5.750232123105834e-7
11,male,1993,5.750232123105834e-7
11,male,1994,5.47638415914546e-7
11,male,1995,4.928696448214205e-7
11,male,1996,4.928696448214205e-7
11,male,1997,4.654856701133744e-7
11,male,1998,4.381019692902664e-7
11,male,1999,3.8333538927664667e-7
11,male,2000,3.5595251007517836e-7
11,male,2001,3.8333538927664667e-7
11,male,2002,3.5595251007517836e-7
11,male,2003,3.5595251007517836e-7
11,male,2004,3.0118757325644653e-7
11,male,2005,3.2856990473703895e-7
11,male,2006,2.7380551562761936e-7
11,male,2007,3.0118757325644653e-7
11,male,2008,2.7380551562761936e-7
11,male,2009,2.7380551562761936e-7
11,male,2010,2.7380551562761936e-7
11,male,2011,2.4642373184568795e-7
11,male,2012,2.1904222190456683e-7
11,male,2013,2.1904222190456683e-7
11,male,2014,2.1904222190456683e-7
11,male,2015,2.1904222190456683e-7
11,male,2016,2.1904222190456683e-7
11,male,2017,2.1904222190456683e-7
11,male,2018,2.1904222190456683e-7
11,male,2019,2.1904222190456683e-7
12,female,1977,6.297936268280911e-7
12,female,1978,6.024082826131707e-7
12,female,1979,5.750232123105834e-7
12,female,1980,5.750232123105834e-7
12,female,1981,5.47638415914546e-7
12,female,1982,5.47638415914546e-7
12,female,1983,5.47638415914546e-7
12,female,1984,5.47638415914546e-7
12,female,1985,5.202538934201875e-7
12,female,1986,4.928696448214205e-7
12,female,1987,4.654856701133744e-7
12,female,1988,4.654856701133744e-7
12,female,1989,4.381019692902664e-7
12,female,1990,4.381019692902664e-7
12,female,1991,4.381019692902664e-7
12,female,1992,4.381019692902664e-7
12,female,1993,4.381019692902664e-7
12,female,1994,4.1071854234631394e-7
12,female,1995,4.381019692902664e-7
12,female,1996,4.1071854234631394e-7
12,female,1997,4.1071854234631394e-7
12,female,1998,3.8333538927664667e-7
12,female,1999,3.8333538927664667e-7
12,female,2000,3.5595251007517836e-7
12,female,2001,3.5595251007517836e-7
12,female,2002,3.2856990473703895e-7
12,female,2003,3.0118757325644653e-7
12,female,2004,3.0118757325644653e-7
12,female,2005,2.4642373184568795e-7
12,female,2006,2.4642373184568795e-7
12,female,2007,2.1904222190456683e-7
12,female,2008,2.1904222190456683e-7
12,female,2009,2.1904222190456683e-7
12,female,2010,2.1904222190456683e-7
12,female,2011,1.916609857993868e-7
12,female,2012,1.916609857993868e-7
12,female,2013,1.916609857993868e-7
12,female,2014,1.6428002352406282e-7
12,female,2015,1.6428002352406282e-7
12,female,2016,1.6428002352406282e-7
12,female,2017,1.916609857993868e-7
12,female,2018,1.6428002352406282e-7
12,female,2019,1.916609857993868e-7
12,male,1977,1.013217209702639e-6
12,male,1978,9.858280301396262e-7
12,male,1979,9.858280301396262e-7
12,male,1980,9.58439124565371e-7
12,male,1981,9.036621353627278e-7
12,male,1982,8.762740517227686e-7
12,male,1983,8.214987063390814e-7
12,male,1984,7.941114445843916e-7
12,male,1985,7.667244567800912e-7
12,male,1986,7.667244567800912e-7
12,male,1987,7.11951303002257e-7
12,male,1988,6.845651370171546e-7
12,male,1989,6.297936268280911e-7
12,male,1990,6.297936268280911e-7
12,male,1991,6.297936268280911e-7
12,male,1992,6.024082826131707e-7
12,male,1993,6.024082826131707e-7
12,male,1994,6.024082826131707e-7
12,male,1995,5.750232123105834e-7
12,male,1996,5.750232123105834e-7
12,male,1997,5.202538934201875e-7
12,male,1998,4.928696448214205e-7
12,male,1999,4.654856701133744e-7
12,male,2000,4.654856701133744e-7
12,male,2001,4.928696448214205e-7
12,male,2002,4.654856701133744e-7
12,male,2003,4.1071854234631394e-7
12,male,2004,3.8333538927664667e-7
12,male,2005,3.5595251007517836e-7
12,male,2006,3.5595251007517836e-7
12,male,2007,3.5595251007517836e-7
12,male,2008,3.2856990473703895e-7
12,male,2009,3.0118757325644653e-7
12,male,2010,3.0118757325644653e-7
12,male,2011,2.7380551562761936e-7
12,male,2012,2.7380551562761936e-7
12,male,2013,2.4642373184568795e-7
12,male,2014,2.4642373184568795e-7
12,male,2015,2.4642373184568795e-7
12,male,2016,2.4642373184568795e-7
12,male,2017,2.1904222190456683e-7
12,male,2018,2.1904222190456683e-7
