age,sex,year,value
85,male,1996,0.0003498938722648252
85,male,1997,0.00034791379415427645
85,male,1998,0.00034593371604372777
85,male,1999,0.000343953637933179
85,male,2000,0.00034197355982263034
85,male,2001,0.00034133460193547385
85,male,2002,0.0003433667568163012
85,male,2003,0.0003368598745796687
85,male,2004,0.0003244532438818387
85,male,2005,0.0003195752107785792
85,male,2006,0.00031069759645363813
85,male,2007,0.00030763857579934115
85,male,2008,0.0003057399019814608
85,male,2009,0.00029361337460874655
85,male,2010,0.00029174876450197197
85,male,2011,0.0002873968579510544
85,male,2012,0.0002815130122119952
85,male,2013,0.00028529338148630933
85,male,2014,0.0002776439221039757
86,female,1940,0.000514698460044928
86,female,1941,0.000507176848629101
86,female,1942,0.000499655237213274
86,female,1943,0.000492133625797447
86,female,1944,0.00048461201438162
86,female,1945,0.000477090402965793
86,female,1946,0.000469568791549966
86,female,1947,0.000462047180134139
86,female,1948,0.00045452556871831203
86,female,1949,0.000447003957302485
86,female,1950,0.000439482345886658
86,female,1951,0.00044005835974608205
86,female,1952,0.0004406343736055061
86,female,1953,0.0004412103874649302
86,female,1954,0.00044178640132435423
86,female,1955,0.00044236241518377827
86,female,1956,0.0004429384290432023
86,female,1957,0.00044351444290262635
86,female,1958,0.00044409045676205045
86,female,1959,0.0004446664706214745
86,female,1960,0.00044524248448089853
86,female,1961,0.0004371582637357475
86,female,1962,0.00042907404299059637
86,female,1963,0.0004209898222454453
86,female,1964,0.0004129056015002942
86,female,1965,0.00040482138075514316
86,female,1966,0.0003967371600099921
86,female,1967,0.000388652939264841
86,female,1968,0.00038056871851968995
86,female,1969,0.00037248449777453884
86,female,1970,0.0003644002770293878
86,female,1971,0.00035804119967161325
86,female,1972,0.00035168212231383866
86,female,1973,0.0003453230449560641
86,female,1974,0.0003389639675982896
86,female,1975,0.000332604890240515
86,female,1976,0.00032624581288274047
86,female,1977,0.00031988673552496593
86,female,1978,0.0003135276581671914
86,female,1979,0.0003071685808094168
86,female,1980,0.00030080950345164227
86,female,1981,0.00029768299728358727
86,female,1982,0.00029455649111553226
86,female,1983,0.00029142998494747726
86,female,1984,0.00028830347877942226
86,female,1985,0.00028517697261136725
86,female,1986,0.00028205046644331225
86,female,1987,0.00027892396027525725
86,female,1988,0.00027579745410720224
86,female,1989,0.00027267094793914724
86,female,1990,0.00026954444177109223
86,female,1991,0.0002699404935118544
86,female,1992,0.00027033654525261653
86,female,1993,0.0002707325969933787
86,female,1994,0.0002711286487341408
86,female,1995,0.000271524700474903
86,female,1996,0.0002719207522156652
86,female,1997,0.0002723168039564273
86,female,1998,0.00027271285569718947
86,female,1999,0.0002731089074379516
86,female,2000,0.00027350495917871377
86,female,2001,0.0002791714987996114
86,female,2002,0.00028040873306221136
86,female,2003,0.00027803482784664174
86,female,2004,0.0002666125143373054
86,female,2005,0.0002647692124313598
86,female,2006,0.0002567437584824276
86,female,2007,0.0002507933268543606
86,female,2008,0.00025217390011349547
86,female,2009,0.0002416660657424939
86,female,2010,0.00024253644058649414
86,female,2011,0.00024244071572176258
86,female,2012,0.00024002477139794168
86,female,2013,0.00023862939888490213
86,female,2014,0.00023355588235247096
86,male,1940,0.0005787824073774736
86,male,1941,0.0005728336694353557
86,male,1942,0.0005668849314932377
86,male,1943,0.0005609361935511198
86,male,1944,0.0005549874556090019
86,male,1945,0.000549038717666884
86,male,1946,0.0005430899797247661
86,male,1947,0.0005371412417826481
86,male,1948,0.0005311925038405303
86,male,1949,0.0005252437658984123
86,male,1950,0.0005192950279562944
86,male,1951,0.0005183863807027207
86,male,1952,0.0005174777334491468
86,male,1953,0.000516569086195573
86,male,1954,0.0005156604389419992
86,male,1955,0.0005147517916884255
86,male,1956,0.0005138431444348516
86,male,1957,0.0005129344971812777
86,male,1958,0.000512025849927704
86,male,1959,0.0005111172026741303
86,male,1960,0.0005102085554205564
86,male,1961,0.0005068546179865282
86,male,1962,0.0005035006805525
86,male,1963,0.000500146743118472
86,male,1964,0.0004967928056844438
86,male,1965,0.0004934388682504156
86,male,1966,0.0004900849308163875
86,male,1967,0.00048673099338235933
86,male,1968,0.00048337705594833115
86,male,1969,0.00048002311851430297
86,male,1970,0.00047666918108027484
86,male,1971,0.00047182450148517774
86,male,1972,0.0004669798218900806
86,male,1973,0.00046213514229498343
86,male,1974,0.00045729046269988633
86,male,1975,0.00045244578310478924
86,male,1976,0.0004476011035096921
86,male,1977,0.00044275642391459493
86,male,1978,0.00043791174431949783
86,male,1979,0.00043306706472440073
86,male,1980,0.0004282223851293036
86,male,1981,0.0004248655935945284
86,male,1982,0.0004215088020597533
86,male,1983,0.00041815201052497816
86,male,1984,0.000414795218990203
86,male,1985,0.0004114384274554279
86,male,1986,0.00040808163592065275
86,male,1987,0.0004047248443858776
86,male,1988,0.00040136805285110244
86,male,1989,0.00039801126131632734
86,male,1990,0.0003946544697815522
86,male,1991,0.000392647416675006
86,male,1992,0.0003906403635684598
86,male,1993,0.00038863331046191355
86,male,1994,0.00038662625735536737
86,male,1995,0.0003846192042488212
86,male,1996,0.00038261215114227497
86,male,1997,0.0003806050980357288
86,male,1998,0.00037859804492918256
86,male,1999,0.0003765909918226364
86,male,2000,0.00037458393871609016
86,male,2001,0.0003739498797781796
86,male,2002,0.00037695197142970354
86,male,2003,0.00037007338726631803
86,male,2004,0.00035670778049600436
86,male,2005,0.0003573378584248737
86,male,2006,0.0003465188039836962
86,male,2007,0.00034227758243193785
86,male,2008,0.0003411144131362758
86,male,2009,0.0003274385483041093
86,male,2010,0.00032621072535034116
86,male,2011,0.00032182529387693974
86,male,2012,0.0003161128965003248
86,male,2013,0.0003195105982255068
86,male,2014,0.0003115165716068755
87,female,1940,0.0005561467827051934
87,female,1941,0.0005484924475622635
87,female,1942,0.0005408381124193338
87,female,1943,0.000533183777276404
87,female,1944,0.0005255294421334742
87,female,1945,0.0005178751069905444
87,female,1946,0.0005102207718476146
87,female,1947,0.0005025664367046848
87,female,1948,0.000494912101561755
87,female,1949,0.00048725776641882516
87,female,1950,0.00047960343127589536
87,female,1951,0.00048163339416127564
87,female,1952,0.00048366335704665587
87,female,1953,0.00048569331993203614
87,female,1954,0.0004877232828174164
87,female,1955,0.0004897532457027966
87,female,1956,0.000491783208588177
87,female,1957,0.0004938131714735572
87,female,1958,0.0004958431343589374
87,female,1959,0.0004978730972443178
87,female,1960,0.000499903060129698
87,female,1961,0.0004902048254978587
87,female,1962,0.0004805065908660194
87,female,1963,0.00047080835623418014
87,female,1964,0.00046111012160234086
87,female,1965,0.0004514118869705016
87,female,1966,0.0004417136523386623
87,female,1967,0.000432015417706823
87,female,1968,0.0004223171830749837
87,female,1969,0.0004126189484431444
87,female,1970,0.0004029207138113051
87,female,1971,0.00039582894016954197
87,female,1972,0.00038873716652777876
87,female,1973,0.0003816453928860156
87,female,1974,0.0003745536192442524
87,female,1975,0.00036746184560248926
87,female,1976,0.0003603700719607261
87,female,1977,0.0003532782983189629
87,female,1978,0.00034618652467719975
87,female,1979,0.00033909475103543655
87,female,1980,0.0003320029773936734
87,female,1981,0.00032880419052870336
87,female,1982,0.0003256054036637333
87,female,1983,0.0003224066167987633
87,female,1984,0.00031920782993379325
87,female,1985,0.00031600904306882326
87,female,1986,0.0003128102562038532
87,female,1987,0.0003096114693388832
87,female,1988,0.00030641268247391315
87,female,1989,0.0003032138956089431
87,female,1990,0.0003000151087439731
87,female,1991,0.0003002871318081695
87,female,1992,0.000300559154872366
87,female,1993,0.00030083117793656245
87,female,1994,0.00030110320100075894
87,female,1995,0.0003013752240649554
87,female,1996,0.0003016472471291518
87,female,1997,0.0003019192701933483
87,female,1998,0.00030219129325754476
87,female,1999,0.00030246331632174126
87,female,2000,0.0003027353393859377
87,female,2001,0.0003093178553942401
87,female,2002,0.0003110687121430471
87,female,2003,0.0003086987310060561
87,female,2004,0.0002958971187373073
87,female,2005,0.0002979965502379473
87,female,2006,0.00028858001349781146
87,female,2007,0.0002821290537158022
87,female,2008,0.00028450651310581984
87,female,2009,0.00027159049762722355
87,female,2010,0.00027309352433824917
87,female,2011,0.0002735110101524083
87,female,2012,0.0002706927043552328
87,female,2013,0.0002695232940822978
87,female,2014,0.0002635902707542338
87,male,1940,0.0006214948162669801
87,male,1941,0.0006155611296968758
87,male,1942,0.0006096274431267715
87,male,1943,0.000603693756556667
87,male,1944,0.0005977600699865627
87,male,1945,0.0005918263834164584
87,male,1946,0.000585892696846354
87,male,1947,0.0005799590102762497
87,male,1948,0.0005740253237061453
87,male,1949,0.0005680916371360409
87,male,1950,0.0005621579505659366
87,male,1951,0.0005614226862319658
87,male,1952,0.0005606874218979951
87,male,1953,0.0005599521575640243
87,male,1954,0.0005592168932300535
87,male,1955,0.0005584816288960828
87,male,1956,0.000557746364562112
87,male,1957,0.0005570111002281412
87,male,1958,0.0005562758358941704
87,male,1959,0.0005555405715601997
87,male,1960,0.0005548053072262288
87,male,1961,0.0005512675182629213
87,male,1962,0.0005477297292996139
87,male,1963,0.0005441919403363065
87,male,1964,0.000540654151372999
87,male,1965,0.0005371163624096915
87,male,1966,0.0005335785734463841
87,male,1967,0.0005300407844830767
87,male,1968,0.0005265029955197691
87,male,1969,0.0005229652065564616
87,male,1970,0.0005194274175931542
87,male,1971,0.0005137702088005651
87,male,1972,0.0005081130000079761
87,male,1973,0.000502455791215387
87,male,1974,0.0004967985824227978
87,male,1975,0.0004911413736302088
87,male,1976,0.0004854841648376197
87,male,1977,0.0004798269560450306
87,male,1978,0.00047416974725244154
87,male,1979,0.0004685125384598524
87,male,1980,0.00046285532966726335
87,male,1981,0.00045965146973988175
87,male,1982,0.00045644760981250015
87,male,1983,0.0004532437498851185
87,male,1984,0.0004500398899577369
87,male,1985,0.0004468360300303553
87,male,1986,0.0004436321701029737
87,male,1987,0.0004404283101755921
87,male,1988,0.00043722445024821046
87,male,1989,0.00043402059032082886
87,male,1990,0.00043081673039344726
87,male,1991,0.0004287449248795371
87,male,1992,0.000426673119365627
87,male,1993,0.00042460131385171684
87,male,1994,0.00042252950833780674
87,male,1995,0.0004204577028238966
87,male,1996,0.0004183858973099864
87,male,1997,0.0004163140917960763
87,male,1998,0.00041424228628216615
87,male,1999,0.00041217048076825605
87,male,2000,0.0004100986752543459
87,male,2001,0.0004094563388518312
87,male,2002,0.0004135800880916788
87,male,2003,0.0004063231353133144
87,male,2004,0.0003919488210488081
87,male,2005,0.0003988541500564178
87,male,2006,0.0003858393477028533
87,male,2007,0.0003802278794288
87,male,2008,0.00037996994030519126
87,male,2009,0.0003646067073387809
87,male,2010,0.00036416258867941935
87,male,2011,0.00035979405090645557
87,male,2012,0.00035437276626107785
87,male,2013,0.0003572567511542745
87,male,2014,0.00034895597517336873
88,female,1940,0.0005993566166577596
88,female,1941,0.0005917876819558103
88,female,1942,0.000584218747253861
88,female,1943,0.0005766498125519115
88,female,1944,0.0005690808778499622
88,female,1945,0.0005615119431480129
88,female,1946,0.0005539430084460636
88,female,1947,0.0005463740737441143
88,female,1948,0.0005388051390421649
88,female,1949,0.0005312362043402156
88,female,1950,0.0005236672696382663
88,female,1951,0.0005272340850475676
88,female,1952,0.0005308009004568689
88,female,1953,0.0005343677158661702
88,female,1954,0.0005379345312754715
88,female,1955,0.0005415013466847729
88,female,1956,0.0005450681620940742
88,female,1957,0.0005486349775033754
88,female,1958,0.0005522017929126768
88,female,1959,0.0005557686083219782
88,female,1960,0.0005593354237312794
88,female,1961,0.0005474433544030464
88,female,1962,0.0005355512850748134
88,female,1963,0.0005236592157465804
88,female,1964,0.0005117671464183474
88,female,1965,0.0004998750770901143
88,female,1966,0.0004879830077618813
88,female,1967,0.0004760909384336483
88,female,1968,0.00046419886910541527
88,female,1969,0.0004523067997771823
88,female,1970,0.00044041473044894924
88,female,1971,0.00043270384049320454
88,female,1972,0.0004249929505374598
88,female,1973,0.00041728206058171504
88,female,1974,0.00040957117062597034
88,female,1975,0.00040186028067022565
88,female,1976,0.0003941493907144809
88,female,1977,0.0003864385007587362
88,female,1978,0.00037872761080299145
88,female,1979,0.00037101672084724675
88,female,1980,0.000363305830891502
88,female,1981,0.0003602435520876061
88,female,1982,0.00035718127328371015
88,female,1983,0.0003541189944798142
88,female,1984,0.0003510567156759183
88,female,1985,0.0003479944368720224
88,female,1986,0.00034493215806812646
88,female,1987,0.0003418698792642305
88,female,1988,0.0003388076004603346
88,female,1989,0.0003357453216564387
88,female,1990,0.00033268304285254276
88,female,1991,0.0003329026338224171
88,female,1992,0.00033312222479229154
88,female,1993,0.00033334181576216595
88,female,1994,0.0003335614067320403
88,female,1995,0.0003337809977019147
88,female,1996,0.0003340005886717891
88,female,1997,0.0003342201796416635
88,female,1998,0.00033443977061153787
88,female,1999,0.00033465936158141223
88,female,2000,0.00033487895255128664
88,female,2001,0.00034251958374141095
88,female,2002,0.0003448755601067659
88,female,2003,0.00034254130285366215
88,female,2004,0.00032821007553933526
88,female,2005,0.0003348449179795771
88,female,2006,0.0003238645856886136
88,female,2007,0.0003168935335301507
88,female,2008,0.00032046455750215584
88,female,2009,0.00030477881761990756
88,female,2010,0.00030704433308156523
88,female,2011,0.00030808281052665225
88,female,2012,0.0003048186010427644
88,female,2013,0.00030394655855984576
88,female,2014,0.0002970442829659514
88,male,1940,0.0006656172296979243
88,male,1941,0.0006596940917349976
88,male,1942,0.000653770953772071
88,male,1943,0.0006478478158091444
88,male,1944,0.0006419246778462177
88,male,1945,0.000636001539883291
88,male,1946,0.0006300784019203645
88,male,1947,0.0006241552639574379
88,male,1948,0.0006182321259945112
88,male,1949,0.0006123089880315845
88,male,1950,0.0006063858500686579
88,male,1951,0.0006063892667233076
88,male,1952,0.0006063926833779573
88,male,1953,0.0006063961000326069
88,male,1954,0.0006063995166872567
88,male,1955,0.0006064029333419064
88,male,1956,0.000606406349996556
88,male,1957,0.0006064097666512057
88,male,1958,0.0006064131833058554
88,male,1959,0.0006064165999605051
88,male,1960,0.0006064200166151548
88,male,1961,0.0006018560074670457
88,male,1962,0.0005972919983189366
88,male,1963,0.0005927279891708275
88,male,1964,0.0005881639800227184
88,male,1965,0.0005835999708746094
88,male,1966,0.0005790359617265003
88,male,1967,0.0005744719525783912
88,male,1968,0.0005699079434302821
88,male,1969,0.0005653439342821731
88,male,1970,0.0005607799251340639
88,male,1971,0.0005544590105824895
88,male,1972,0.0005481380960309152
88,male,1973,0.0005418171814793409
88,male,1974,0.0005354962669277665
88,male,1975,0.000529175352376192
88,male,1976,0.0005228544378246177
88,male,1977,0.0005165335232730434
88,male,1978,0.000510212608721469
88,male,1979,0.0005038916941698945
88,male,1980,0.0004975707796183202
88,male,1981,0.0004948004322960006
88,male,1982,0.0004920300849736809
88,male,1983,0.0004892597376513614
88,male,1984,0.00048648939032904165
88,male,1985,0.00048371904300672207
88,male,1986,0.0004809486956844024
88,male,1987,0.0004781783483620828
88,male,1988,0.00047540800103976314
88,male,1989,0.0004726376537174435
88,male,1990,0.00046986730639512385
88,male,1991,0.0004677529503735084
88,male,1992,0.00046563859435189294
88,male,1993,0.00046352423833027754
88,male,1994,0.0004614098823086621
88,male,1995,0.00045929552628704663
88,male,1996,0.0004571811702654312
88,male,1997,0.0004550668142438157
88,male,1998,0.0004529524582222003
88,male,1999,0.00045083810220058486
88,male,2000,0.0004487237461789694
88,male,2001,0.00044806583534127856
88,male,2002,0.00045348540947507315
88,male,2003,0.0004458449417163834
88,male,2004,0.000430403392270903
88,male,2005,0.00044434065726211327
88,male,2006,0.0004288595335552653
88,male,2007,0.00042168338138770463
88,male,2008,0.000422504295987317
88,male,2009,0.00040531021902162325
88,male,2010,0.00040581504268157113
88,male,2011,0.0004015317611497164
88,male,2012,0.00039653988951530994
88,male,2013,0.00039875596795024235
88,male,2014,0.00039020231668220447
89,female,1940,0.0006442291559847437
89,female,1941,0.0006369548645521345
89,female,1942,0.0006296805731195254
89,female,1943,0.0006224062816869162
89,female,1944,0.0006151319902543071
89,female,1945,0.0006078576988216979
89,female,1946,0.0006005834073890887
89,female,1947,0.0005933091159564796
89,female,1948,0.0005860348245238704
89,female,1949,0.0005787605330912613
89,female,1950,0.0005714862416586521
89,female,1951,0.0005766795570055977
89,female,1952,0.0005818728723525433
89,female,1953,0.0005870661876994888
89,female,1954,0.0005922595030464344
89,female,1955,0.0005974528183933799
89,female,1956,0.0006026461337403254
89,female,1957,0.000607839449087271
89,female,1958,0.0006130327644342166
89,female,1959,0.0006182260797811622
89,female,1960,0.0006234193951281077
89,female,1961,0.0006088323682141602
89,female,1962,0.0005942453413002128
89,female,1963,0.0005796583143862653
89,female,1964,0.0005650712874723178
89,female,1965,0.0005504842605583703
89,female,1966,0.0005358972336444228
89,female,1967,0.0005213102067304754
89,female,1968,0.0005067231798165279
89,female,1969,0.0004921361529025804
89,female,1970,0.00047754912598863296
89,female,1971,0.0004694083319720463
89,female,1972,0.0004612675379554597
89,female,1973,0.00045312674393887305
89,female,1974,0.0004449859499222864
89,female,1975,0.00043684515590569975
89,female,1976,0.00042870436188911315
89,female,1977,0.0004205635678725265
89,female,1978,0.00041242277385593985
89,female,1979,0.00040428197983935325
89,female,1980,0.0003961411858227666
89,female,1981,0.00039336772251651866
89,female,1982,0.0003905942592102707
89,female,1983,0.0003878207959040227
89,female,1984,0.00038504733259777475
89,female,1985,0.0003822738692915268
89,female,1986,0.0003795004059852788
89,female,1987,0.00037672694267903083
89,female,1988,0.0003739534793727829
89,female,1989,0.00037118001606653496
89,female,1990,0.000368406552760287
89,female,1991,0.00036859141460312124
89,female,1992,0.00036877627644595545
89,female,1993,0.0003689611382887897
89,female,1994,0.000369146000131624
89,female,1995,0.00036933086197445824
89,female,1996,0.00036951572381729245
89,female,1997,0.0003697005856601267
89,female,1998,0.000369885447502961
89,female,1999,0.0003700703093457952
89,female,2000,0.00037025517118862946
89,female,2001,0.0003790484782755242
89,female,2002,0.0003821065349365927
89,female,2003,0.000379844125160247
89,female,2004,0.00036382172956215815
89,female,2005,0.00037557926793164325
89,female,2006,0.0003628494197855262
89,female,2007,0.0003553483043688148
89,female,2008,0.00036032802593644774
89,female,2009,0.00034148347200216745
89,female,2010,0.000344645770955613
89,female,2011,0.0003464349094242037
89,female,2012,0.00034267162114550283
89,female,2013,0.0003421814083641248
89,female,2014,0.000334189061600164
89,male,1940,0.0007109947741274425
89,male,1941,0.0007051578316483195
89,male,1942,0.0006993208891691964
89,male,1943,0.0006934839466900734
89,male,1944,0.0006876470042109503
89,male,1945,0.0006818100617318273
89,male,1946,0.0006759731192527042
89,male,1947,0.0006701361767735811
89,male,1948,0.0006642992342944581
89,male,1949,0.000658462291815335
89,male,1950,0.000652625349336212
89,male,1951,0.00065386170019337
89,male,1952,0.000655098051050528
89,male,1953,0.000656334401907686
89,male,1954,0.0006575707527648441
89,male,1955,0.000658807103622002
89,male,1956,0.0006600434544791601
89,male,1957,0.0006612798053363181
89,male,1958,0.0006625161561934762
89,male,1959,0.0006637525070506341
89,male,1960,0.0006649888579077922
89,male,1961,0.0006584937997204023
89,male,1962,0.0006519987415330126
89,male,1963,0.0006455036833456228
89,male,1964,0.0006390086251582331
89,male,1965,0.0006325135669708432
89,male,1966,0.0006260185087834534
89,male,1967,0.0006195234505960637
89,male,1968,0.0006130283924086739
89,male,1969,0.0006065333342212841
89,male,1970,0.0006000382760338943
89,male,1971,0.0005933675294175185
89,male,1972,0.0005866967828011427
89,male,1973,0.0005800260361847669
89,male,1974,0.0005733552895683911
89,male,1975,0.0005666845429520153
89,male,1976,0.0005600137963356395
89,male,1977,0.0005533430497192637
89,male,1978,0.0005466723031028878
89,male,1979,0.0005400015564865121
89,male,1980,0.0005333308098701363
89,male,1981,0.0005312033736862362
89,male,1982,0.0005290759375023361
89,male,1983,0.000526948501318436
89,male,1984,0.000524821065134536
89,male,1985,0.0005226936289506358
89,male,1986,0.0005205661927667357
89,male,1987,0.0005184387565828356
89,male,1988,0.0005163113203989356
89,male,1989,0.0005141838842150355
89,male,1990,0.0005120564480311354
89,male,1991,0.0005099159370981316
89,male,1992,0.000507775426165128
89,male,1993,0.0005056349152321242
89,male,1994,0.0005034944042991205
89,male,1995,0.0005013538933661167
89,male,1996,0.0004992133824331129
89,male,1997,0.0004970728715001093
89,male,1998,0.0004949323605671055
89,male,1999,0.0004927918496341018
89,male,2000,0.000490651338701098
89,male,2001,0.000490002922846641
89,male,2002,0.0004969010268556395
89,male,2003,0.0004888800203061633
89,male,2004,0.00047231924039796246
89,male,2005,0.0004939711437905894
89,male,2006,0.0004757536867974101
89,male,2007,0.00046680385021319066
89,male,2008,0.0004688988447516625
89,male,2009,0.00044973994855131854
89,male,2010,0.0004513731144120643
89,male,2011,0.00044724044536055123
89,male,2012,0.0004428307618490467
89,male,2013,0.00044422150945408733
89,male,2014,0.00043547349667813045
90,female,1940,0.00069065968484069
90,female,1941,0.0006838944035032082
90,female,1942,0.0006771291221657265
90,female,1943,0.0006703638408282447
90,female,1944,0.000663598559490763
90,female,1945,0.0006568332781532812
90,female,1946,0.0006500679968157994
90,female,1947,0.0006433027154783178
90,female,1948,0.000636537434140836
90,female,1949,0.0006297721528033543
90,female,1950,0.0006230068714658725
90,female,1951,0.000629888450891636
90,female,1952,0.0006367700303173995
90,female,1953,0.0006436516097431629
90,female,1954,0.0006505331891689264
90,female,1955,0.0006574147685946899
90,female,1956,0.0006642963480204533
90,female,1957,0.0006711779274462167
90,female,1958,0.0006780595068719802
90,female,1959,0.0006849410862977437
90,female,1960,0.0006918226657235072
90,female,1961,0.0006745268797354756
90,female,1962,0.000657231093747444
90,female,1963,0.0006399353077594125
90,female,1964,0.0006226395217713809
90,female,1965,0.0006053437357833493
90,female,1966,0.0005880479497953179
90,female,1967,0.0005707521638072863
90,female,1968,0.0005534563778192547
90,female,1969,0.0005361605918312232
90,female,1970,0.0005188648058431916
90,female,1971,0.0005103838354933519
90,female,1972,0.0005019028651435121
90,female,1973,0.0004934218947936723
90,female,1974,0.0004849409244438326
90,female,1975,0.0004764599540939928
90,female,1976,0.00046797898374415306
90,female,1977,0.0004594980133943133
90,female,1978,0.00045101704304447354
90,female,1979,0.0004425360726946338
90,female,1980,0.000434055102344794
90,female,1981,0.0004316817223344853
90,female,1982,0.0004293083423241766
90,female,1983,0.0004269349623138679
90,female,1984,0.00042456158230355916
90,female,1985,0.0004221882022932504
90,female,1986,0.0004198148222829417
90,female,1987,0.00041744144227263296
90,female,1988,0.00041506806226232425
90,female,1989,0.00041269468225201553
90,female,1990,0.0004103213022417068
90,female,1991,0.00041019411119683577
90,female,1992,0.00041006692015196466
90,female,1993,0.0004099397291070936
90,female,1994,0.00040981253806222256
90,female,1995,0.0004096853470173515
90,female,1996,0.0004095581559724804
90,female,1997,0.00040943096492760935
90,female,1998,0.0004093037738827383
90,female,1999,0.0004091765828378672
90,female,2000,0.00040904939179299614
90,female,2001,0.0004191806323935572
90,female,2002,0.00042305383939080253
90,female,2003,0.000420904219366133
90,female,2004,0.00040302221743090304
90,female,2005,0.0004204381054819498
90,female,2006,0.00040577058906221634
90,female,2007,0.00039773318315552134
90,female,2008,0.0004043548013834181
90,female,2009,0.00038194284868991004
90,female,2010,0.0003861514334230665
90,female,2011,0.00038882926658589316
90,female,2012,0.0003845125924573873
90,female,2013,0.0003844936884776195
90,female,2014,0.0003752935054806775
90,male,1940,0.0007574259242637943
90,male,1941,0.000751804839844441
90,male,1942,0.0007461837554250875
90,male,1943,0.0007405626710057341
90,male,1944,0.0007349415865863807
90,male,1945,0.0007293205021670272
90,male,1946,0.0007236994177476739
90,male,1947,0.0007180783333283205
90,male,1948,0.0007124572489089671
90,male,1949,0.0007068361644896136
90,male,1950,0.0007012150800702603
90,male,1951,0.0007037915235514334
90,male,1952,0.0007063679670326066
90,male,1953,0.0007089444105137797
90,male,1954,0.000711520853994953
90,male,1955,0.0007140972974761261
90,male,1956,0.0007166737409572992
90,male,1957,0.0007192501844384725
90,male,1958,0.0007218266279196456
90,male,1959,0.0007244030714008188
90,male,1960,0.000726979514881992
90,male,1961,0.0007182614217622441
90,male,1962,0.0007095433286424963
90,male,1963,0.0007008252355227485
90,male,1964,0.0006921071424030007
90,male,1965,0.0006833890492832528
90,male,1966,0.000674670956163505
90,male,1967,0.0006659528630437572
90,male,1968,0.0006572347699240093
90,male,1969,0.0006485166768042615
90,male,1970,0.0006397985836845137
90,male,1971,0.0006329977113840665
90,male,1972,0.0006261968390836193
90,male,1973,0.0006193959667831722
90,male,1974,0.000612595094482725
90,male,1975,0.0006057942221822778
90,male,1976,0.0005989933498818306
90,male,1977,0.0005921924775813834
90,male,1978,0.0005853916052809363
90,male,1979,0.000578590732980489
90,male,1980,0.0005717898606800418
90,male,1981,0.0005704839721060785
90,male,1982,0.0005691780835321151
90,male,1983,0.0005678721949581517
90,male,1984,0.0005665663063841883
90,male,1985,0.0005652604178102249
90,male,1986,0.0005639545292362616
90,male,1987,0.0005626486406622982
90,male,1988,0.0005613427520883348
90,male,1989,0.0005600368635143714
90,male,1990,0.000558730974940408
90,male,1991,0.0005564705415573377
90,male,1992,0.0005542101081742673
90,male,1993,0.0005519496747911968
90,male,1994,0.0005496892414081265
90,male,1995,0.0005474288080250561
90,male,1996,0.0005451683746419857
90,male,1997,0.0005429079412589152
90,male,1998,0.0005406475078758449
90,male,1999,0.0005383870744927746
90,male,2000,0.0005361266411097041
90,male,2001,0.0005354940008072799
90,male,2002,0.0005440770616658897
90,male,2003,0.0005356771184932831
90,male,2004,0.0005179417111744382
90,male,2005,0.0005478970650440003
90,male,2006,0.000526668944722138
90,male,2007,0.0005157394522543961
90,male,2008,0.0005193082666319058
90,male,2009,0.0004980502130866777
90,male,2010,0.0005010009049704076
90,male,2011,0.0004971045618360056
90,male,2012,0.0004934465237892222
90,male,2013,0.0004938301422870383
90,male,2014,0.000484968192131345
91,female,1940,0.0007385724078013305
91,female,1941,0.0007325296568872132
91,female,1942,0.000726486905973096
91,female,1943,0.0007204441550589786
91,female,1944,0.0007144014041448613
91,female,1945,0.000708358653230744
91,female,1946,0.0007023159023166267
91,female,1947,0.0006962731514025094
91,female,1948,0.000690230400488392
91,female,1949,0.0006841876495742747
91,female,1950,0.0006781448986601575
91,female,1951,0.0006866476600568264
91,female,1952,0.0006951504214534955
91,female,1953,0.0007036531828501645
91,female,1954,0.0007121559442468336
91,female,1955,0.0007206587056435026
91,female,1956,0.0007291614670401716
91,female,1957,0.0007376642284368407
91,female,1958,0.0007461669898335097
91,female,1959,0.0007546697512301788
91,female,1960,0.0007631725126268478
91,female,1961,0.0007435960132221882
91,female,1962,0.0007240195138175286
91,female,1963,0.000704443014412869
91,female,1964,0.0006848665150082095
91,female,1965,0.0006652900156035499
91,female,1966,0.0006457135161988903
91,female,1967,0.0006261370167942307
91,female,1968,0.0006065605173895712
91,female,1969,0.0005869840179849116
91,female,1970,0.000567407518580252
91,female,1971,0.0005584803580308085
91,female,1972,0.0005495531974813651
91,female,1973,0.0005406260369319215
91,female,1974,0.000531698876382478
91,female,1975,0.0005227717158330346
91,female,1976,0.0005138445552835911
91,female,1977,0.0005049173947341476
91,female,1978,0.000495990234184704
91,female,1979,0.0004870630736352606
91,female,1980,0.0004781359130858171
91,female,1981,0.0004761640425697525
91,female,1982,0.00047419217205368794
91,female,1983,0.00047222030153762335
91,female,1984,0.00047024843102155876
91,female,1985,0.00046827656050549423
91,female,1986,0.00046630468998942965
91,female,1987,0.00046433281947336506
91,female,1988,0.0004623609489573005
91,female,1989,0.0004603890784412359
91,female,1990,0.0004584172079251713
91,female,1991,0.0004577383054125311
91,female,1992,0.00045705940289989086
91,female,1993,0.00045638050038725067
91,female,1994,0.0004557015978746105
91,female,1995,0.0004550226953619703
91,female,1996,0.00045434379284933004
91,female,1997,0.00045366489033668984
